Factory_Name,Category,Product_Type,Brand,Empty,Parent_Group,Address,City,State,Zip,Country,Region,Workers,Female_Workers,Line_Workers,Migrant_Workers
"Nantong Nafung Gym Equipment Co.,Ltd",FINISHED GOODS,Equipment,Nike,,NANTONG NAFUNG,Group 2 Tongshan Village Yuelai Town Haimen District,Nantong,Jiangsu,226131,China,N ASIA,155,117,51,0
Viet Duc Garment Branch - TNG Investment and Trading JSC,FINISHED GOODS,Apparel,Nike,,TNG,Son Cam 1 Industrial Cluster Quan Trieu Ward,Thai Nguyen City,Thái Nguyên,24000,Vietnam,SE ASIA,1272,1240,78,0
"Yegin Industry (Vietnam) Co., Ltd",FINISHED GOODS,Equipment,Nike,,YEGIN,Lot No 36A 37A,Tan Phuoc District,Tin Giang,863900,Vietnam,SE ASIA,800,688,64,0
"Brandix Apparel India Pvt Ltd, Unit-2",FINISHED GOODS,Apparel,Nike,,BRANDIX ASIA HOLDINGS,Plot no 07 Adhistan SEZ,Visakhapatnam,Andhra Pradesh,531011,India,S ASIA,3980,3700,100,0
Tai Wah Garments Industry Sdn Bhd Kulai Jaya,FINISHED GOODS,Apparel,Nike,Collegiate,RAMATEX,G 15 2 Jalan Tan Yoke Fong,Johor Darul Takzim,Johor,81000,Malaysia,S ASIA,1189,1135,31,92
Vietnam Pou Sung Co. Ltd.,FINISHED GOODS,Footwear,Nike,,POU CHEN,Bau Xeo Industrial Zone Hill Village 61,TRANG BOM,Ðng Nai,76318,Vietnam,SE ASIA,15375,11985,88,0
DASS ELDORADO SRL,FINISHED GOODS,Footwear,Nike,,DASS,ALBERTO BEJAR BARRIOS 407,ELDORADO,Misiones,3380,Argentina,AMERICAS,455,345,10,2
PT KMK Global Sports / K1,FINISHED GOODS,Footwear,Nike,,KMK,Cikupa Mas Industrial Estate and Warehouse,Tangerang,Banten,15710,Indonesia,S ASIA,9499,7685,85,0
"Kunshan Sabrina Clothes-Making  Co., Ltd.",FINISHED GOODS,Apparel,Nike,Collegiate,SABRINA,No 31 East Kongxiang  Road,Kunshan,Jiangsu,215331,China,N ASIA,817,721,94,0
Celeritas Manufacturing S.A. de C.V.,FINISHED GOODS,Apparel,Nike,,CELERITAS MANUFACTURING S.A. DE C.V.,BOULEVARD DEL EJERCITO NACIONAL KILOMETRO 7 ,SOYAPANGO,San Salvador,11101,El Salvador,AMERICAS,1579,1548,78,0
HONSIN APPAREL SDN. BHD.,FINISHED GOODS,Apparel,Nike,,HONSIN,531 BATU 2 1 2,BATU PAHAT,Johor,83000,Malaysia,S ASIA,902,837,40,81
MAS KREEDA Balangoda ,FINISHED GOODS,Apparel,Nike,,MAS HOLDINGS,Weligepola Road,Balangoda,Ratnapura,70100,Sri Lanka,S ASIA,1464,1280,82,0
Dewhirst Cambodia,FINISHED GOODS,Apparel,Nike,,CASTLECRAFTS,Tuorl Pongror Village,Phnom Penh,Kandaal,12101,Cambodia,SE ASIA,2941,2715,70,1
Jade Textile Cairo,FINISHED GOODS,Apparel,Nike,,YESIM,A 6 Zone 103 and 104,10th of Ramadan,Ash Sharqiyah,12451,Egypt,EMEA,3925,3030,24,11
"Zhuji Hengtai Knitting & Textile Co., Ltd.",FINISHED GOODS,Apparel,Nike,,DELTA,No 10 Tianyuan West Road,Zhuji,Zhejiang,311812,China,N ASIA,197,164,56,0
EAGLE NICE JINGMEN GARMENTS CO LTD,FINISHED GOODS,Apparel,Nike,,EAGLE NICE,N0 3 of Fenghuang Road,Jingmen,Hubei,43100,China,N ASIA,680,522,84,0
PT SELALU CINTA INDONESIA,FINISHED GOODS,Footwear,Converse,,KMK,JL LINGKAR SELATAN SALATIGA DUSUN TETEP,SALATIGA,Jawa Tengah,50735,Indonesia,S ASIA,18096,16883,87,0
W.S. Calcados Ltda.,FINISHED GOODS,Footwear,Converse,,W.S CALCADOS,Rua Vicente Prieto 8121,Nova Petropolis,Rio Grande do Sul,95150-000,Brazil,AMERICAS,63,58,84,0
"E-Top (Vietnam) Co.,Ltd",FINISHED GOODS,Apparel,Nike,Collegiate,ECLAT,Lot IX1 IX2 IX3 IX4,Ba Ria-Vung Tau,Bà Ra - Vung Tàu,790000,Vietnam,SE ASIA,2876,2712,97,0
Delta Alfa Corap Ve Tekstil Sanayi Tic Ltd Sti,FINISHED GOODS,Equipment,Nike,Collegiate,DELTA EQ GROUP,Taskopru Mahallesi 16044,Duzce,Düzce,81750,Turkey,EMEA,766,478,68,0
Zhuji Hengan Socks Co Ltd,FINISHED GOODS,Apparel,Nike,,HENGTAI,No 8 Tianyuan West Road Datang Street,zhuji,Zhejiang,311800,China,N ASIA,122,102,53,0
"FREETREND INDUSTRIAL (VIETNAM) CO., LTD",FINISHED GOODS,Footwear,Nike,,DEAN SHOES,Saigon Linh Trung 1,Thu Duc,Ho Chi Minh,71314,Vietnam,SE ASIA,10026,8526,68,0
Hi-Tech Apparel Co. Ltd.,FINISHED GOODS,Apparel,Nike,Collegiate,HI TECH,328 Prachauthit Rd  Thoongkru,Bangkok,Bangkok,10140,Thailand,SE ASIA,1316,828,80,52
"B & D Lingerie Viet Nam Co., Ltd",FINISHED GOODS,Apparel,Nike,,DELTA,Lot A402 N3 Road Nhon Hoi IZ Zone A ,QUY NHON CITY,Bình Ðnh,55100,Vietnam,SE ASIA,2903,2487,86,0
"Qingdao Licheng Health Technology Co., Ltd.",FINISHED GOODS,Equipment,Nike,,QINGDAO LICHENG,No 60 Huashuo Road LanGu High tech Industrial Development,Qingdao,Shandong,266200,China,N ASIA,42,32,28,0
NINGBO SHENZHOU KNITTING CO. LTD. (PRINTING MILL & MC),FINISHED GOODS,Apparel,Nike,Collegiate,SHENZHOU,NO 636 Fuchunjiang Road,Ningbo,Zhejiang,315800,China,N ASIA,639,593,44,0
"Robinson Manufacturing Company, Dayton",FINISHED GOODS,Apparel,Nike,Collegiate,ROBINSON,1184 Broadway,Dayton,Tennessee,37321,USA,AMERICAS,52,47,72,0
Dah Jeng Embroidery,FINISHED GOODS,Apparel,Nike,,EMBLEM SOURCE,No 68 Jiuqiong Street Luzhou District,New Taipei City,New Taipei,24750,Taiwan,N ASIA,85,51,98,49
Tower Garments (London) Ltd,FINISHED GOODS,Apparel,Nike,,TOWER GARMENTS,Unit J 17 Queensway Enfield,ENFIELD,London-- City of,EN3 4SA,United Kingdom,EMEA,90,90,60,0
RIETVELD SERIGRAFIE BV,FINISHED GOODS,Apparel,Nike,,RIETVELD,INDUSTRIEWEG 50  2382 NW,Zoeterwoude Rijndijk,Zuid-Holland,2382NW,Netherlands,EMEA,31,23,48,61
ChangShin Inc.,FINISHED GOODS,Footwear,Nike,,CHANGSHIN,"242, Jangpyeong-ro, Saha-gu, Busan, Korea",Busan,Busan Gwangyeogsi,604-030,South Korea,N ASIA,1055,353,46,0
"Yantai NE Apparel CO.,LTD",FINISHED GOODS,Apparel,Nike,Collegiate,NICE APPAREL,No 26 Haiyang Yantai Economic Development Zone,Yantai,Shandong,265100,China,N ASIA,781,626,96,0
Beijing Our Clothing and Apparel Ltd,FINISHED GOODS,Apparel,Nike,,BEIJING CLOTHING,Room 103 Building 4  No 9 Shuangqiao Road,BeiJing,Beijing,100024,China,N ASIA,4,3,0,0
Jay Jay Mills Lanka (Pvt) Ltd - Expansion Unit T01,FINISHED GOODS,Apparel,Nike,,JAY JAY MILLS,Lot 1 2 3 4 5 and 23,Trincomalee,Trincomalee,31000,Sri Lanka,S ASIA,802,759,79,0
Evergreen Apparel Mfg.,FINISHED GOODS,Apparel,Nike,,YY & ASSOCIATES,845 NE Century Blvd,Hillsboro,Oregon,97127,USA,AMERICAS,21,16,63,0
SFO Apparel Inc. (Sewing & Cutting),FINISHED GOODS,Apparel,Nike,,SFO APPAREL,41 Park Place,Brisbane,California,94005,USA,AMERICAS,57,48,96,0
WILL DER,FINISHED GOODS,Apparel,Converse,,DER WILL,Jose Ingenieros 2387,Ricardo Rojas,Buenos Aires,1610,Argentina,AMERICAS,105,79,82,0
Huaian Yuantong Headwear Mfg Co Ltd,FINISHED GOODS,Apparel,Nike,,ASIAN SOURCING HEADWEAR,NO 30 YAN HUANG AVENUE,HUAI AN,Jiangsu,223400,China,N ASIA,655,524,80,0
BODYLINE PVT LIMITED,FINISHED GOODS,Apparel,Nike,Collegiate,MAS HOLDINGS,RATNAPURA ROAD,HORANA,Kalutara,12400,Sri Lanka,S ASIA,5552,4782,83,0
BUSINESS LOCATION IN VUNG LIEM - TY XUAN COMPANY LIMITED,FINISHED GOODS,Footwear,Converse,,LAI YIH,Group 7  An Dien 1 Hamlet,Vinh Long,Vinh Long,85000,Vietnam,SE ASIA,2123,1984,83,0
Milteks Tekstil Sanayi ve Ticaret A S,FINISHED GOODS,Apparel,Nike,,MILTEKS,Bakir ve Pirinc Sanayicileri Sitesi,Istanbul,Istanbul,34520,Turkey,EMEA,177,78,31,0
SUPER KNITTING CAMBODIA,FINISHED GOODS,Apparel,Nike,,SUPER KNITTING,Haknuman Vilage Krang Thnong Commune Bati District,Takeo,Taakaev,210807,Cambodia,SE ASIA,1274,1224,57,1
FITA TEKSTIL KONF.LTD.STI,FINISHED GOODS,Apparel,Nike,,YESIM,PANAYIR MAH  6 SELVILI SK,Bursa,Bursa,16100,Turkey,EMEA,344,320,91,0
PT. CHING LUH INDONESIA,FINISHED GOODS,Footwear,Nike,,CHING LUH,JL. Raya Serang Km.16,Cikupa,Jawa Barat,15710,Indonesia,S ASIA,8492,7689,76,0
"DONG SHIN VINA CO.,LTD",FINISHED GOODS,Footwear,Nike,Collegiate,DONG SHIN GLOBAL MARKETING TECHNOLOGY,Lot 6 Str 3 Giang Dien Industrial Zone Trang Bom Dong Nai,Trang Bom,Ðng Nai,76317,Vietnam,SE ASIA,105,44,64,0
"G&G Outfitters, Inc.",FINISHED GOODS,Apparel,Nike,Collegiate,G AND G OUTFITTERS,4901 Forbes Blvd,Lanham,Maryland,20706,USA,AMERICAS,324,231,67,0
"Xiamen Expanding Industrial Co., Ltd",FINISHED GOODS,Apparel,Nike,,HADDAD,"NO.21 siming park,industrial zone,Tong an Distric",xiamen,Fujian,361000,China,N ASIA,78,70,63,0
"Zhijie Footwear Technical Service (Zhongshan) CO.,Ltd",FINISHED GOODS,Footwear,Converse,,HUALI,1 F 2 and 2 5 F of Building B and 1 F of Building D,Zhongshan,Guangdong,528451,China,N ASIA,455,160,81,0
Phu Hung Joint Stock Company,FINISHED GOODS,Apparel,Converse,,PHU HUNG,Dinh Cao Village Tien Tien Commune Hung Yen Province,Hung Yen,Hung Yên,17000,Vietnam,SE ASIA,490,410,74,0
"VINH LONG FOOTWEAR CO., LTD.",FINISHED GOODS,Footwear,Converse,,LAI YIH,Hoa Phu Industrial Zone,VINH LONG,Vinh Long,890000,Vietnam,SE ASIA,9150,7407,70,0
"SI HAN MANUFACTURING CO.,LTD.",FINISHED GOODS,Apparel,Nike,,SI HAN,No 9 east lincun third road ,Dongguan,Guangdong,523710,China,N ASIA,48,25,80,0
Brandix Apparel Solutions (PVT) LTD,FINISHED GOODS,Apparel,Nike,,BRANDIX SOLUTIONS,Bandarawatte,Rambukkana,Kegalla,71100,Sri Lanka,S ASIA,3032,2210,60,0
CONG TIEN GARMENT JOINT STOCK COMPANY,FINISHED GOODS,Apparel,Nike,,SOUTH ISLAND,27 Mac Van Thanh Street,Long Thuan Ward,Ðng Tháp,084,Vietnam,SE ASIA,1184,1015,77,0
"KITAI CO., LTD",FINISHED GOODS,Apparel,Nike,,KITAI,32 taka,kashiba,Nara,639-0241,Japan,N ASIA,74,64,80,2
PT.WONEEL MIDAS LEATHERS,FINISHED GOODS,Equipment,Nike,,PT. WONEEL MIDAS LEATHERS,Bangunsari Rt04 Rw03 Candirejo Semin,Gunungkidul,Yogyakarta,55854,Indonesia,S ASIA,1685,1544,77,0
"Fashion Garments 2 Co., Ltd - Xuan Tay",FINISHED GOODS,Apparel,Nike,,HIRDARAMANI,"Hamlet 1, Xuan Tay Commune, Cam My District, Dong Nai Pro",Cam My District,Ðng Nai,810000,Vietnam,SE ASIA,686,598,99,0
"Vung Tau Orient Co., Ltd - unit 02",FINISHED GOODS,Equipment,Nike,Collegiate,FENG TAY AC,Chau Duc Industrial Zone,Chau Duc District,Bà Ra - Vung Tàu,79000,Vietnam,SE ASIA,2640,2556,75,0
NICE APPAREL COMPANY LIMITED,FINISHED GOODS,Apparel,Nike,Collegiate,NICE APPAREL,369 Moo 4 Manjakiri Road Muang Khonkaen,Khonkaen,Khon Kaen,40000,Thailand,SE ASIA,1253,890,59,0
PT Chang Shin Indonesia,FINISHED GOODS,Footwear,Nike,,CHANGSHIN,Jl Ir H Juanda No 008,Karawang,Jawa Barat,41374,Indonesia,S ASIA,2340,2247,77,0
Branch of Thuan Phuong Embroideries Garments Company Limited - Thuan Phuong Long An Factory,FINISHED GOODS,Apparel,Nike,,THUAN PHUONG,Hamlet 3 Long Cang Commune Can Duoc Dist Long An Province,Can Duoc,Long An,850000,Vietnam,SE ASIA,2440,1963,66,0
"JIANGSU NINGSHENG GARMENT CO.,LTD   ",FINISHED GOODS,Apparel,Nike,,JIANGSU NINGSHENG GARMENT,No87 Renmin South Road Zhutang Town,WUXI,Jiangsu,214415,China,N ASIA,73,69,71,0
"Worldon Vietnam Co., Ltd.",FINISHED GOODS,Apparel,Nike,Collegiate,SHENZHOU,Hoa Phu Commune Cu Chi District,Ho Chi Minh,Ho Chi Minh,70000,Vietnam,SE ASIA,7951,6905,78,0
"HUIZHOU YANGMING INDUSTRIAL CO., LTD.",FINISHED GOODS,Apparel,Converse,,PT MAP,1 Xiaozhongtang 1st Road,HuiZhou,Guangdong,516001,China,N ASIA,58,38,100,0
Shanghai Shengaoyu Costume Ltd.,FINISHED GOODS,Apparel,Nike,,SHANGHAI SHENGAOYU,Room 206,Shanghai,Shanghai,201906,China,N ASIA,9,4,0,0
Jade textile Ismailia S.A.E,FINISHED GOODS,Apparel,Nike,,YESIM,200 acres El Mostakbel Are Ismailia public Free Zone,Ismailia,AI Isma iliyah,41622,Egypt,EMEA,4797,3336,38,4
"Thuan Phuong Embroideries Garments Co., Ltd.",FINISHED GOODS,Apparel,Nike,,THUAN PHUONG,275 Nguyen Van Luong St Dist 6 HCMC,Ho Chi Minh City,Ho Chi Minh,700000,Vietnam,SE ASIA,1263,978,75,0
Eren Perakende ve Tekstil AS (Corlu),FINISHED GOODS,Apparel,Converse,,EREN PERAKENDE,Ulas OSB Mah,Ergene,Tekirdag,59930,Turkey,EMEA,65,60,83,0
PT Dayup Indo,FINISHED GOODS,Equipment,Nike,Collegiate,DAYUP,NUSANTARA BONDED ZONE KBN MADURA STREET 6 BLOCK D13A,JAKARTA,Jakarta Raya,14140,Indonesia,S ASIA,1446,1343,94,0
Marchon Italia Srl a SU,FINISHED GOODS,Equipment,Nike,,MARCHON,V.le Alpago 151,Alpago,Belluno,32016,Italy,EMEA,247,90,62,0
"Hi-Tech Apparel Cambodia Co., Ltd.",FINISHED GOODS,Apparel,Nike,,HI TECH,A35 36 Poipet ONeang Special EcoZone,Poipet,Banteay Mean Chey,010902,Cambodia,SE ASIA,2784,2678,69,0
NV Apparel Company Limited,FINISHED GOODS,Apparel,Nike,Collegiate,NICE APPAREL,Lot C1 Binh Hoa Industrial Zone Chau Thanh An Giang,An Giang,An Giang,880000,Vietnam,SE ASIA,2008,1627,79,2
UN-AVAILABLE CO. LTD,FINISHED GOODS,Apparel,Nike,,UN AVAILABLE,Part of Lot I bar 3 St No 7,Ho Chi Minh,Ho Chi Minh,71914,Vietnam,SE ASIA,641,454,67,2
VEGA BALLS MANUFACTURING,FINISHED GOODS,Equipment,Nike,Collegiate,VEGA BALL,653 Mu4 Soi E6 Phatthana 1Road,Mueang Samut Prakan District,Samut Prakan,10280,Thailand,SE ASIA,268,252,81,0
MAPLE COMPANY LIMITED,FINISHED GOODS,Apparel,Nike,,RAMATEX,No 120 Road No 14,Hai Phong City,Hai Phong,04000,Vietnam,SE ASIA,3116,2749,66,0
"Hoosier Manufacturing, Compania Limitada",FINISHED GOODS,Apparel,Nike,Collegiate,INDIANA KNITWEAR,18 Avenida 37-39 Zona 12,Guatemala,Guatemala,01000,Guatemala,AMERICAS,474,453,68,0
ShangGao Yisen Industry Co. Ltd.,FINISHED GOODS,Footwear,Nike,,POU CHEN,Youzidong Jingjiang Town ShangGao County YiChun City,YiChun,Jiangxi,336400,China,N ASIA,6529,5182,87,0
"Yumei Shantou Garments Co., Ltd",FINISHED GOODS,Apparel,Nike,,EAGLE NICE,No 48 Heng Shan Rd,Shantou,Guangdong,515000,China,N ASIA,2422,1944,80,0
"LUCKYTEX SOC TRANG VIETNAM CO., LTD",FINISHED GOODS,Apparel,Nike,Collegiate,TUNTEX,Lot H An Nghiep Industrial Zone An Ninh Commune,Can Tho,Sóc Trang,940000,Vietnam,SE ASIA,1121,826,81,0
"Zhangjiagang New HuaYuan Accessones Co., Ltd",FINISHED GOODS,Apparel,Nike,,HUAYUAN ACCESSORIES,No 1 Henan Road,Zhangjiagang,Jiangsu,215600,China,N ASIA,97,86,91,0
Style Raiwind,FINISHED GOODS,Apparel,Nike,Collegiate,STYLE TEXTILE,8 Km Off Manga Raiwind Road,Kasur,Punjab,55150,Pakistan,S ASIA,20091,18417,36,0
Pine Tree Company for Textile Manufacturing PSC,FINISHED GOODS,Apparel,Nike,,RAMATEX,AL MUWAQQAR INDUSTRIAL ESTATE,AMMAN,Amman,110109,Jordan,EMEA,1737,1536,70,74
"ACE Accessories Co., Ltd.",FINISHED GOODS,Equipment,Nike,,ACE ACCESSORIES,3F Nr 190 Gongye 9th Rd Dali Dist,TAICHUNG,Taichung,412037,Taiwan,N ASIA,74,50,74,0
SELF MAGLIERIA SRL,FINISHED GOODS,Apparel,Nike,,SELF MAGLIERIA,VIA RISORGIMENTO 48,Vertemate con Minoprio,Como,22070,Italy,EMEA,32,28,89,0
Shao Yang County SteIIa Footwear LTD ,FINISHED GOODS,Footwear,Nike,Collegiate,STELLA,Inside the industrial park of Shao Yang County,Shaoyang,Hunan,422100,China,N ASIA,1118,1035,98,0
"Zhangpu Hengxin Bags Co., Ltd",FINISHED GOODS,Apparel,Nike,,ZHANGPU HENGXIN,NO 87 Changfa Road Changqiao Town Zhangpu,Zhangzhou,Fujian,363200,China,N ASIA,193,172,92,0
"Fujian San Feng Footwear Co.,Ltd",FINISHED GOODS,Footwear,Nike,,FENG TAY,"No. 399, ChengMen Street, ChengMen Town, CangShan Districts",Fuzhou,Fujian,350018,China,N ASIA,3558,2890,82,0
"Brandix Apparel Solutions (Pvt) Limited – Essentials, Koggala",FINISHED GOODS,Apparel,Nike,,BRANDIX ASIA HOLDINGS,"No 27, Export processing zone",Koggala,Galle,80630,Sri Lanka,S ASIA,1014,934,86,0
"Song Hong Garment JSC - Nghia Hung Branch: Factory 15,16,17,18",FINISHED GOODS,Apparel,Nike,,SONG HONG,Industrial Cluster in Nghia Thai Commune,Nam Dinh/ Nam Dinh,Nam Ðnh,420000,Vietnam,SE ASIA,1915,1770,81,0
Maxturn Apparel Company Limited,FINISHED GOODS,Apparel,Nike,,MAXTURN APPAREL,Unit G1 B Que Vo Industrial Zone,Bac Ninh,Bc Ninh,16000,Vietnam,SE ASIA,1146,1089,94,2
United Creation Optical (Cambodia) Co. Ltd.,FINISHED GOODS,Equipment,Nike,,UNITED CREATION,Block K Block Q National Road No 41,Somoroung Tong,Kampong Spueu,050109,Cambodia,SE ASIA,329,295,55,14
ANHUI COSMO SPORTING GOODS COMPANY LIMITED,FINISHED GOODS,Equipment,Nike,,ANHUI COSMO,"Economic Development Zone, Jinzhai County",Lu an,Anhui,237321,China,N ASIA,366,330,95,0
"Dongguan Ye Ji Industrial Co., Ltd.",FINISHED GOODS,Apparel,Nike,,CRYSTAL,ROOM 101 No3 BUILDING No112 CHANGHUANG ROAD,DONGGUAN CITY,Guangdong,523570,China,N ASIA,909,796,65,0
"TMVN MANUFACTURING CO.,LTD.",FINISHED GOODS,Apparel,Nike,,TP INC,Bac Giao Cu Trung Hamlet Dong Son Commune Nam Truc District,Nam Dinh,Nam Ðnh,07000,Vietnam,SE ASIA,2675,2449,87,0
"NAN YANG GARMENT CO., LTD.",FINISHED GOODS,Apparel,Nike,Collegiate,NAN YANG,27 Phetkasem Rd,Nongkham,Bangkok,10160,Thailand,SE ASIA,1255,1016,69,81
Maxpro Sports Manufacturing Inc.,FINISHED GOODS,Equipment,Nike,,MAXPRO,Phil Bright Corp Lot 1 Block 8 Hermosa Ecozone Industrial ,Bataan,Bataan,2111,Philippines,N ASIA,167,134,44,0
Hoosier Manufacturing,FINISHED GOODS,Apparel,Nike,Collegiate,INDIANA KNITWEAR, Km 1.3 Carretera a Barcenas Villa Nueva Guatemala,Villa Nueva,Guatemala,01064,Guatemala,AMERICAS,3422,3091,64,0
"United Creation Optical Technology Co., Ltd",FINISHED GOODS,Equipment,Nike,,UNITED CREATION,D2 2 Mingde Road Glasses Industrial Park Yujiang District,Yingtan,Jiangxi,335200,China,N ASIA,387,224,56,0
Business Location of MDK Embroideries Garments Company Limited - Binh Chanh Factory,FINISHED GOODS,Apparel,Nike,,THUAN PHUONG,191 Dinh Duc Thien Street,Binh Chanh District,Ho Chi Minh,700000,Vietnam,SE ASIA,742,697,82,0
