Vendor,Category,Product_Type,Brand,Empty,Parent_Group,Address,Site_Location,State,Zip,Country,Region,Headcount,Female_Workers,Line_Workers,Migrant_Workers
"KURIM VIETNAM CO., LTD",MATERIALS,Footwear,Nike,,KURIM,LOT C2 5,Binh Duong,Bình Duong,75100,Vietnam,SE ASIA,386,286,60,0
FORMOSA TING SHO ENT CO LTD (TAIWAN),MATERIALS,Footwear,Nike,,FORMOSA TING SHO,NO 37 SEC 2 ZHONGSHAN RD DACUN,Changhua,Changhua,515,Taiwan,N ASIA,75,20,50,55
SADESA THAILAND Sena,MATERIALS,Footwear,Nike,,SADESA,89 Moo 11 Samkok sena Road,Ayutthaya,Phra Nakhon Si Ayu,13110,Thailand,SE ASIA,574,401,0,0
MAS FABRICS (PRIVATE) LIMITED – INTIMO DIVISION,MATERIALS,Apparel,Nike,,MAS HOLDINGS,MAS Fabric Park,Thulhiriya,Kurunegala,71610,Sri Lanka,S ASIA,1271,1188,15,0
TEIJIN CORDLEY LTD (TAIWAN OKAHATA CO LTD) (JAPAN),MATERIALS,Footwear,Nike,,TEIJIN CORDLEY,1 446 NAGAHISA NAGAHISA CHO OHDA,Shimane,Simane,693-0007,Japan,N ASIA,183,160,31,0
"ENPING E-MART ENTERPRISE CO., LTD.,",MATERIALS,Footwear,Nike,,COSMOPOLITAN TEXTILE,Liu Jia Song Industrial Park Dahuai Town,Enping City,Guangdong,529467,China,N ASIA,116,92,23,0
Chang Tai Song Lin Woven Belt Co. LTD,MATERIALS,Apparel,Nike,,CHI YANG RIBBON,Xin Tai Industrial Zone,Zhang Zhou,Fujian,363900,China,N ASIA,115,102,86,0
SHAN BEEN JEOU INDUSTRIAL CO LTD (TAIWAN),MATERIALS,Footwear,Nike,,SHAN BEEN,NO 60 LANE 132 SHA TIAN ROAD SECTION 2 DA DU DISTRICT,Taichung,Taichung,43244,Taiwan,N ASIA,91,66,32,36
"YKK VIETNAM CO., LTD",MATERIALS,Apparel,Nike,,YKK,Lot 10 N2 Road Nhon Trach III Industrial Zone  Phase 2,Nhon Trach,Ðng Nai,810000,Vietnam,SE ASIA,2059,1892,35,0
Skytex Mexico S.A de C.V.,MATERIALS,Apparel,Nike,,SABRINA,Calle Parque Industrial Manzana J y K,Huejotzingo,Puebla,74160,Mexico,AMERICAS,1600,1400,40,0
BAIKSAN (CHINA),MATERIALS,Footwear,Nike,,BAIKSAN,No 1 Zhenxing Road,Dongguan,Guangdong,523950,China,N ASIA,184,143,69,0
TKG ECO MATERIAL SYNTHETIC (VIETNAM),MATERIALS,Footwear,Nike,,TKG ECO MATERIAL,Lot 45 18 02 Road N14 Phuoc Dong Industrial Park,Tay Ninh,Tây Ninh,840000,Vietnam,SE ASIA,502,383,29,0
GB LIGHT CO LTD,MATERIALS,Footwear,Nike,,GB LIGHT,22 Beombang 3ro 30beon gil,Gangseo Gu,Busan Gwangyeogsi,46727,South Korea,N ASIA,109,38,0,0
SHINTA WOOSUNG PT (INDONESIA),MATERIALS,Footwear,Nike,,SHINTA WOOSUNG,JL RAYA KOPO MAJA KM 1,Serang,Banten,42100,Indonesia,S ASIA,246,198,52,13
"JOOWON VINA CO., LTD.",MATERIALS,Footwear,Nike,,JOOWON TECH,Road 8 Nhon Trach 1 Industrial Zone,NHON TRACH DISTRICT,Ðng Nai,810000,Vietnam,SE ASIA,350,292,48,0
SPRINGFEEL POLYURETHANE FOAMS PVT LTD,MATERIALS,Footwear,Nike,,SPRINGFEEL POLYURETHANE,51 2A KELAMBAKKAM VANDALUR ROAD,Kelambakkam,Tamil Nadu,603103,India,S ASIA,291,246,0,0
ORTHOLITE VIETNAM CO LTD (VIETNAM),MATERIALS,Footwear,Nike,,ORTHOLITE,"VSIP Branch Lot No 137-138-139, No.7",Binh Duong,Bình Duong,0000,Vietnam,SE ASIA,1009,886,57,0
"SeoHeung Co., Ltd. (3D Printer Center)",MATERIALS,Footwear,Nike,,SEOHEUNG,87 JangnimBeonyeong ro,Busan,Busan Gwangyeogsi,49464,South Korea,N ASIA,48,1,0,0
Tiong Liong Vietnam (VIETNAM ZHONGJU INDUSTRIAL COMPANY LIMITED),MATERIALS,Footwear,Nike,,TIONG LIONG GROUP,Lot B 2A CN,Ho Chi Minh City,Ho Chi Minh,75700,Vietnam,SE ASIA,247,70,29,33
MAXIM LABEL & PACKAGING (INDIA) PVT LTD,MATERIALS,Apparel,Nike,,MAXIM,No 54 KIADB High tech Defense and Aerospace Park,Bangalore,Karnataka,560149,India,S ASIA,106,54,43,0
Trischel Fabric (PVT) Ltd,MATERIALS,Apparel,Nike,,MAS HOLDINGS,MAS Fabric Park  Kurunegala Road,Thulhiriya,Kurunegala,71610,Sri Lanka,S ASIA,1072,865,5,2
STRETCHLINE,MATERIALS,Apparel,Nike,,STRETCHLINE,Lot 89 Biyagama Export Processing Zone Walgama Malwana,Malwana,Gampaha,11670,Sri Lanka,S ASIA,2560,1508,12,0
"JOV GARMENT ACCESSORIAL MATERIAL CO., LTD",MATERIALS,Apparel,Nike,,JOV GARMENT ACCESSORIAL MATERIAL,No 226 Pengfeng Road Dakun Industrial Zone,Songjiang,Shanghai,201600,China,N ASIA,111,54,65,0
"Summitex Enterprise Co., Ltd",MATERIALS,Equipment,Nike,,YAW LIAMY,NO11 CHUANG HSING ROAD CHIA TAI INDUSTRIAL DISTRIC,Tai Pao City,Chiayi,612,Taiwan,N ASIA,133,92,9,66
SHAHI EXPORTS PVT LTD,MATERIALS,Apparel,Nike,,SHAHI,SY NO 156 KIADB INDUSTRIAL AREA,SHIVAMOGGGA,Karnataka,577222,India,S ASIA,1711,1300,47,0
ISA INDUSTRIAL CO LTD (HESHAN) (CHINA),MATERIALS,Footwear,Nike,,ISA,No  1 Xingli Road Hecheng Town,Heshan,Guangdong,529727,China,N ASIA,550,460,7,0
"DONGJIN TEXTILE VINA Co., Ltd ",MATERIALS,Footwear,Nike,,DONGJIN,Lot D 8 1 Road No 2,Dong Nai Province,Ðng Nai,76000,Vietnam,SE ASIA,361,300,8,7
PAIHO (VIETNAM),MATERIALS,Footwear,Nike,,PAIHO GROUP,Lot 30 32 34 No3 Road Tan Tao Industrial Park,Ho Chi Minh City,Ho Chi Minh,71909,Vietnam,SE ASIA,3371,2781,52,0
PRIME ASIA (CHINA),MATERIALS,Footwear,Nike,,PRIME ASIA,YUE YUEN INDUSTRIAL PARK,"Dongguan,Guangdong",Guangdong,511700,China,N ASIA,878,588,0,0
BAIKSAN (VIETNAM),MATERIALS,Footwear,Nike,,BAIKSAN,NO 50 ROAD 3 VSIP II HOA PHU PRECINCT,Binh Duong,Bình Duong,840000,Vietnam,SE ASIA,343,329,11,0
"FORMOSA TAFFETA DONG NAI CO., LTD.",MATERIALS,Apparel,Nike,,FORMOSA TAFFETA,Nhon Trach 3 Ind Zone Hiep Phuoc Town,Nhon Trach District,Ðng Nai,71000,Vietnam,SE ASIA,1127,988,60,6
YKK Taiwan Chung Li 2nd Factory,MATERIALS,Footwear,Nike,,YKK,No 12 CHI LIN NORTH ROAD CHUNG LI,Taoyuan,Taoyuan,32062,Taiwan,N ASIA,1305,1169,54,25
PT PAXAR INDONESIA (AVERY DENNISON GROUP),MATERIALS,Footwear,Nike,,AVERY DENNISON,Jalan Inti1  Blok C1 No 14,Bekasi,Jawa Barat,17550,Indonesia,S ASIA,404,325,39,0
Ramatex Printing Garment (Suzhou) Ltd,MATERIALS,Apparel,Nike,,RAMATEX,168 Liufeng Road,Suzhou,Jiangsu,215124,China,N ASIA,570,495,0,0
DAERIM TEXTILE CO LTD (KOREA),MATERIALS,Footwear,Nike,,DAERIM TEXTILE,14 NOKSANSANDAN 382 RO 14BEON GIL,Busan,Busan Gwangyeogsi,46757,South Korea,N ASIA,75,55,16,15
PT Tong Hong Tannery,MATERIALS,Footwear,Nike,,TONG HONG,KAWASAN INDUSTRI MODERN CIKANDE,Kabupaten Serang,Banten,42186,Indonesia,S ASIA,233,200,45,0
"Yuan Ling Knitting Industrial CO., LTD.",MATERIALS,Footwear,Nike,,YUAN LING,202 ChangLu Road,Changhua City,Changhua,50083,Taiwan,N ASIA,213,96,16,61
GILDAN TEXTILES DE SULA S DE R L RIO NANCE 6,MATERIALS,Apparel,Nike,,GILDAN,Zip San Miguel VI,Choloma,Cortés,21112,Honduras,AMERICAS,1822,1750,4,0
BUTTON INTERNATIONAL CO LTD (TAIWAN),MATERIALS,Apparel,Nike,,BUTTON INTERNATIONAL,No66 Fengcheng Street,Taoyuan,Taoyuan,334,Taiwan,N ASIA,117,102,40,19
PROMAX TEXTILE (VIETNAM) CO. LTD – FTY3,MATERIALS,Apparel,Nike,,PROMAX TEXTILE,Street No 2 Nhon Trach III Industrial Park Phase 2,Nhon Trach district,Ðng Nai,810000,Vietnam,SE ASIA,550,500,24,0
FAR EASTERN,MATERIALS,Apparel,Nike,Collegiate,FAR EASTERN,No  1 Guojian 2nd Road,Taoyuan,Taoyuan,328,Taiwan,N ASIA,273,182,37,70
"ECLAT FABRIC CO., LTD.",MATERIALS,Apparel,Nike,,ECLAT,My Xuan A2 Industrial Zone,Ba Ria-Vung Tau,Bà Ra - Vung Tàu,79000,Vietnam,SE ASIA,844,556,40,0
"COSMO VIETNAM CO.,LTD",MATERIALS,Footwear,Converse,,COSMOPOLITAN TEXTILE,Factory 02 and 03  Lot 19 Road 15B Tan Duc Industrial Park,Duc Hoa Dist,Long An,82724,Vietnam,SE ASIA,155,54,24,0
PETTENATI CENTRO AMERICA S.A. DE C.V.,MATERIALS,Apparel,Nike,,PETTENATI,Km 42 Carretera A Santa Ana,Coatepeque,Santa Ana,2204,El Salvador,AMERICAS,950,860,23,1
YOUNGIL (VIETNAM),MATERIALS,Footwear,Nike,,YOUNGIL LEATHER,LOT A6 1 4 THANH THANH CONG IP AN HOA WARD,TRANG BANG,Tây Ninh,80900,Vietnam,SE ASIA,1017,821,40,0
"FOSHAN COSMO HUAZHOU TEXTILE CO.,LTD.",MATERIALS,Footwear,Nike,,COSMOPOLITAN TEXTILE,N0 9  (F8) KAIYUAN ROAD,Foshan,Guangdong,528000,China,N ASIA,164,115,16,0
TORAY SAKAI CO. LTD.,MATERIALS,Apparel,Nike,,TORAY,301 Ruixing Road,Nantong,Jiangsu,226009,China,N ASIA,1600,1200,53,0
HAYLEYS FABRIC PLC ,MATERIALS,Apparel,Nike,,MAS HOLDINGS,Nartupana Estate,Neboda,Kalutara,12030,Sri Lanka,S ASIA,1660,1228,13,0
BAIKSAN (TR1) (INDONESIA),MATERIALS,Footwear,Nike,,BAIKSAN,JL  BUMI MAS I NO 7 KAWASAN INDUSTRI DAN PERGUDANGAN,Tangerang Banten,Banten,15710,Indonesia,S ASIA,431,286,2,0
"Fulltide Enterprise Co., Ltd.",MATERIALS,Equipment,Nike,,FULL TIDE,No 123,Dayuan Dist,Taoyuan,33755,Taiwan,N ASIA,286,216,61,54
FUQING TIONGLIONG XINYE SHOES MATERIAL CO LTD,MATERIALS,Footwear,Nike,,TIONG LIONG GROUP,Hongkuan Industry Village,Fuqing City,Fujian,350323,China,N ASIA,122,70,59,0
TAYIN R&D CO LTD (CHINA),MATERIALS,Footwear,Nike,,TAYIN,Bapian Village Xuanzhen Road Taihe Town  ,QINGYUAN,Guangdong,511800,China,N ASIA,412,222,56,0
MAXIM IMPRESSION LANKA (PVT) LTD,MATERIALS,Apparel,Nike,,MAXIM,62 4 Habarakada Homagama,Homagama,Colombo,10200,Sri Lanka,S ASIA,192,104,24,0
Paxar Packaging Guangzhou Ltd.,MATERIALS,Apparel,Nike,,AVERY DENNISON,Tan Shan Village  Hua Long Town  Panyu,Guangzhou,Guangdong,511434,China,N ASIA,3915,2678,46,0
PAIHO (WUXI 1),MATERIALS,Footwear,Nike,,PAIHO GROUP,NO 18 HEXIN RD XISHAN ECONOMIC DEVELOPMENT ZONE,WUXI CITY,Jiangsu,214101,China,N ASIA,871,615,50,3
Far Eastern Dyeing & Finishing (SuZhou) LTD,MATERIALS,Apparel,Nike,Collegiate,FAR EASTERN,No 1688 Yinzhong S Road Hedong Industry Park,Suzhou,Jiangsu,215128,China,N ASIA,647,232,0,0
"COSMO TEXTILE CO.,LTD(ZHONGSHAN)",MATERIALS,Footwear,Converse,,COSMOPOLITAN TEXTILE,"Block 17 to 21 LongzhuYuan, Nanlang Industrial District",Zhongshan,Guangdong,528400,China,N ASIA,220,75,9,0
SAMIL TEXTILE CO LTD (Korea),MATERIALS,Footwear,Nike,,SAMIL,191 7  Noksansaneopjungro,Busan,Busan Gwangyeogsi,46753,South Korea,N ASIA,38,15,40,0
DONGGUAN JUN SHENG FOOTWEAR PARTS CO LTD (KURIM DONGGUAN) (CHINA),MATERIALS,Footwear,Nike,,KURIM,XINXING INDUSTRIAL ZONE XINLIAN VILLAGE,"DONGGUAN, GUANGDONG",Guangdong,523917,China,N ASIA,140,109,46,0
HUA FENG (CHINA),MATERIALS,Footwear,Nike,,HUA FENG TEXTILE,Wood Processing Zone,Putian,Fujian,351146,China,N ASIA,316,303,33,0
SHANGHAI YKK ZIPPER CO LTD (MINGHANG BRANCH),MATERIALS,Footwear,Nike,,YKK,No 468 Luchun Road,Shanghai,Shanghai,200245,China,N ASIA,1137,899,72,0
ASIATAN (CHINA),MATERIALS,Footwear,Nike,,ASIATAN,93 TIANHE W ROAD BAI SHA VILLAGE,Jiangmen City,Guangdong,529000,China,N ASIA,340,264,60,0
"FORMOSA TAFFETA CO., LTD.",MATERIALS,Apparel,Nike,,FORMOSA TAFFETA,317 Shuliou Road,Touliou,Yunlin,640,Taiwan,N ASIA,1868,1442,39,37
KUO YUEN (VIETNAM) TAY NINH,MATERIALS,Footwear,Nike,,KUO YUEN,Thanh Thanh Cong Industrial Zone,Trang Bang,Tây Ninh,840000,Vietnam,SE ASIA,494,425,49,0
HUA FENG (VIETNAM),MATERIALS,Footwear,Nike,,HUA FENG TEXTILE,Road No 6 Nhon Trach 6 Industrial Park,Phuoc An,Ðng Nai,76276,Vietnam,SE ASIA,993,534,66,36
"Dalian YKK Zipper Co.,Ltd.",MATERIALS,Apparel,Nike,,YKK,No 50 Tieshan West Road,Dalian,Liaoning,116000,China,N ASIA,1149,954,77,2
DUCKSAN CO LTD (Vietnam),MATERIALS,Footwear,Nike,,DUCKSAN,Lot A4 Dat Cuoc Industrial Dat Cuoc ward,Bac Tan Uyen,Bình Duong,590000,Vietnam,SE ASIA,192,137,73,7
TONG HONG TANNERY CO LTD (CHINA),MATERIALS,Footwear,Nike,,TONG HONG,HEPU COUNTY,Bekasi,Guangxi,536000,China,N ASIA,1050,850,77,0
AVERY DENNISON (GUANGZHOU) CONVERTED PRODUCTS LTD.,MATERIALS,Footwear,Nike,,AVERY DENNISON,7 Guangyi Road Nansha District,Guangzhou,Guangdong,511458,China,N ASIA,2589,1598,54,0
"JOONGANG DYEING FABRIC CO., LTD",MATERIALS,Footwear,Nike,,JOONGANG TEXTILE,17 Hasinbeonyeong ro,Busan,Busan Gwangyeogsi,49432,South Korea,N ASIA,30,15,7,33
