country,region,co2_kg_per_kwh,source
Vietnam,SE ASIA,0.58,IEA 2023
China,N ASIA,0.55,IEA 2023
Indonesia,S ASIA,0.72,IEA 2023
India,S ASIA,0.71,CEA India 2023
Thailand,SE ASIA,0.49,IEA 2023
South Korea,N ASIA,0.42,IEA 2023
Taiwan,N ASIA,0.5,IEA 2023
Japan,N ASIA,0.46,IEA 2023
Sri Lanka,S ASIA,0.38,IEA 2023
Pakistan,S ASIA,0.45,IEA 2023
Cambodia,SE ASIA,0.65,IEA 2023
Bangladesh,S ASIA,0.58,IEA 2023
Brazil,AMERICAS,0.1,IEA 2023
Turkey,EMEA,0.42,IEA 2023
Egypt,EMEA,0.49,IEA 2023
Jordan,EMEA,0.52,IEA 2023
USA,AMERICAS,0.35,EPA eGRID 2023
Mexico,AMERICAS,0.42,IEA 2023
Honduras,AMERICAS,0.4,IEA 2023
El Salvador,AMERICAS,0.28,IEA 2023
Guatemala,AMERICAS,0.35,IEA 2023
Philippines,N ASIA,0.6,IEA 2023
Malaysia,S ASIA,0.58,IEA 2023
Georgia,EMEA,0.15,IEA 2023
Italy,EMEA,0.26,IEA 2023
Argentina,AMERICAS,0.31,IEA 2023
Nicaragua,AMERICAS,0.35,IEA 2023
Laos,SE ASIA,0.3,IEA 2023
Moldova,EMEA,0.48,IEA 2023
